id,ip,mac,description,floor,nvr
143,172.21.104.143,abc,ST4 SP,4.0,172.21.100.12
201,172.21.104.201,12345,Tang 2,2.0,172.21.100.18
202,172.21.104.202,12345,Tang 1,1.0,172.21.100.18
5101,172.21.105.101,123,ST5 SP,5.0,172.21.100.13
5102,172.21.105.102,123,ST5 SC,5.0,172.21.100.13
5103,172.21.105.103,123,ST5 SC,5.0,172.21.100.13
5104,172.21.105.104,123,ST5 SP,5.0,172.21.100.13
5105,172.21.105.105,123,ST5 KTB,5.0,172.21.100.13
5106,172.21.105.106,123,HL5,5.0,172.21.100.13
5107,172.21.105.107,123,ST5 KTB,5.0,172.21.100.13
5108,172.21.105.108,123,HL5,5.0,172.21.100.13
5109,172.21.105.109,123,ST5 SC,5.0,172.21.100.13
5110,172.21.105.110,123,HL5,5.0,172.21.100.13
5111,172.21.105.111,123,HL5,5.0,172.21.100.13
9101,172.21.109.101,123,ST9 SP,9.0,172.21.100.11
9102,172.21.109.102,123,ST9 SC,9.0,172.21.100.11
9103,172.21.109.103,123,HL9,9.0,172.21.100.11
9104,172.21.109.104,123,ST9 SP,9.0,172.21.100.11
9105,172.21.109.105,123,ST9 SC,9.0,172.21.100.11
9106,172.21.109.106,123,P.PC,9.0,172.21.100.11
9107,172.21.109.107,123,ST9 SC,9.0,172.21.100.11
9108,172.21.109.108,123,ST9 SC,9.0,172.21.100.11
9109,172.21.109.109,123,P.CT,9.0,172.21.100.11
9110,172.21.109.110,123,P.KHCN,9.0,172.21.100.11
9111,172.21.109.111,123,P.TCKT,9.0,172.21.100.11
9112,172.21.109.112,123,P.TH,9.0,172.21.100.11
9113,172.21.109.113,123,P.TCLĐ,9.0,172.21.100.11
9114,172.21.109.114,123,P.HC,9.0,172.21.100.11
9115,172.21.109.115,123,P.ĐTMS,9.0,172.21.100.11
10101,172.21.110.101,123,TT.ĐTL,10.0,172.21.100.14
10102,172.21.110.102,123,ST10 SP,10.0,172.21.100.14
10103,172.21.110.103,123,ST10 SC,10.0,172.21.100.14
10104,172.21.110.104,123,HL10,10.0,172.21.100.14
10105,172.21.110.105,123,TT.KĐ&ĐHB,10.0,172.21.100.14
10106,172.21.110.106,123,ST10 SC,10.0,172.21.100.14
10107,172.21.110.107,123,ST10 SC,10.0,172.21.100.14
10108,172.21.110.108,123,TT.CKCT,10.0,172.21.100.14
10109,172.21.110.109,123,ST10 SC,10.0,172.21.100.14
10110,172.21.110.110,123,TT.CHĐK,10.0,172.21.100.14
10111,172.21.110.111,123,TT.RĐĐK,10.0,172.21.100.14
10112,172.21.110.112,123,ST10 SP,10.0,172.21.100.14
11101,172.21.111.101,123,TT.ĐTL,11.0,
11102,172.21.111.102,123,TT.ĐTDVT,11.0,
11103,172.21.111.103,123,HL11,11.0,
11104,172.21.111.104,123,TT.ĐTDQĐT,11.0,
11105,172.21.111.105,123,ST11 SC,11.0,
11106,172.21.111.106,123,TT.ĐTDVT,11.0,
11107,172.21.111.107,123,TT.ĐTĐK,11.0,
11108,172.21.111.108,123,ST11 SC,11.0,
11109,172.21.111.109,123,ST11 SC,11.0,
11110,172.21.111.110,123,ST11 SC,11.0,
11111,172.21.111.111,123,ST11 SP,11.0,
11112,172.21.111.112,123,TT.ĐTĐK,11.0,
100136,172.21.100.136,123,DEBUG,11.0,
120101,172.21.120.101,1C:C3:16:29:F6:E5,X1 ,1.0,172.21.120.99
120102,172.21.120.102,1C:C3:16:29:F6:E5,X1,1.0,172.21.120.99
120103,172.21.120.103,1C:C3:16:29:F6:E5,X1,1.0,172.21.120.99
120104,172.21.120.104,1C:C3:16:29:F6:E5,X1,1.0,172.21.120.99
120105,172.21.120.105,1C:C3:16:29:F6:E5,X1,1.0,172.21.120.99
